"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"272","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:31:14,FALSE,NA,"968116247991857153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iHoop_Smoove",2929,TRUE,FALSE,NA,NA
"273","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:31:05,FALSE,NA,"968116208657747968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LiLDexeter",2929,TRUE,FALSE,NA,NA
"274","I liked a @YouTube video https://t.co/wPdAq0B8mL Fergie Performs The U.S. National Anthem / 2018 NBA All-Star Game",FALSE,0,NA,2018-02-26 13:30:58,FALSE,NA,"968116177829597185",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","CruzBox28",0,FALSE,FALSE,NA,NA
"275","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:30:34,FALSE,NA,"968116080236466176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Camilleslife_",2929,TRUE,FALSE,NA,NA
"276","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:30:30,FALSE,NA,"968116063274700801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rey__Jt",2929,TRUE,FALSE,NA,NA
"277","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:30:30,FALSE,NA,"968116063006314496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","unorthodox_gay",2929,TRUE,FALSE,NA,NA
"278","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:30:28,FALSE,NA,"968116053464289281",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GabyPezzulo",2929,TRUE,FALSE,NA,NA
"279","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:30:27,FALSE,NA,"968116050956115969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theylovetamia_",2929,TRUE,FALSE,NA,NA
"280","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:30:25,FALSE,NA,"968116039140691968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allysonnyani",2929,TRUE,FALSE,NA,NA
"281","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:30:16,FALSE,NA,"968116001849139201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","riich_homiieee",2929,TRUE,FALSE,NA,NA
"282","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:30:13,FALSE,NA,"968115989765328897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","itsondrala",2929,TRUE,FALSE,NA,NA
"283","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:30:04,FALSE,NA,"968115952893284352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","QueenLessey",2929,TRUE,FALSE,NA,NA
"284","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:29:38,FALSE,NA,"968115842193002496",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IamQwequ_Ananse",2929,TRUE,FALSE,NA,NA
"285","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:29:34,FALSE,NA,"968115828762857472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dirtypimp56",2929,TRUE,FALSE,NA,NA
"286","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:29:28,FALSE,NA,"968115802179362819",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","just_shortness_",2929,TRUE,FALSE,NA,NA
"287","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:28:59,FALSE,NA,"968115680720584705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","6lack_Mewtwo",2929,TRUE,FALSE,NA,NA
"288","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:28:43,FALSE,NA,"968115612802338816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trillbry__",2929,TRUE,FALSE,NA,NA
"289","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:28:38,FALSE,NA,"968115593223245825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Queen_Marthe",2929,TRUE,FALSE,NA,NA
"290","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:28:35,FALSE,NA,"968115579084255232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kvngcess",2929,TRUE,FALSE,NA,NA
"291","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:28:34,FALSE,NA,"968115575791734785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bmicah_",2929,TRUE,FALSE,NA,NA
"292","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:28:31,FALSE,NA,"968115561078157317",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SheLeakssss_",2929,TRUE,FALSE,NA,NA
"293","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:28:29,FALSE,NA,"968115552861421571",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kbendermon",2929,TRUE,FALSE,NA,NA
"294","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:28:26,FALSE,NA,"968115541012557824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexjukes_",2929,TRUE,FALSE,NA,NA
"295","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 13:28:16,FALSE,NA,"968115498293645317",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mr_Swift90",345,TRUE,FALSE,NA,NA
"296","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:28:10,FALSE,NA,"968115474495148032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_wavyjc",2929,TRUE,FALSE,NA,NA
"297","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:27:58,FALSE,NA,"968115422116671488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","amiah_sharnae",2929,TRUE,FALSE,NA,NA
"298","Heat's <ed><U+00A0><U+00BC><ed><U+00BC><U+009F>TYLER JOHNSON<ed><U+00A0><U+00BC><ed><U+00BC><U+009F> took a new approach to this year’s All-Star break... 

https://t.co/UEbaGbiiww",FALSE,0,NA,2018-02-26 13:27:49,FALSE,NA,"968115385261273089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BillyMiz311",0,FALSE,FALSE,NA,NA
"299","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 13:27:48,FALSE,NA,"968115384040730626",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_upmost_",345,TRUE,FALSE,NA,NA
"300","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:27:48,FALSE,NA,"968115381557710848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_celinea",2929,TRUE,FALSE,NA,NA
"301","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:27:47,FALSE,NA,"968115378047025152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tyishacipriano",2929,TRUE,FALSE,NA,NA
"302","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:27:44,FALSE,NA,"968115364222701568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_KyrhaMonae_",2929,TRUE,FALSE,NA,NA
"303","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:27:10,FALSE,NA,"968115221461110785",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Baddieee_9",2929,TRUE,FALSE,NA,NA
"304","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 13:27:02,FALSE,NA,"968115188137422848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaye_michele",345,TRUE,FALSE,NA,NA
"305","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:26:58,FALSE,NA,"968115174417817600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Aguwop__",2929,TRUE,FALSE,NA,NA
"306","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:26:51,FALSE,NA,"968115142952194049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mikkjamal",2929,TRUE,FALSE,NA,NA
"307","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:26:41,FALSE,NA,"968115100463792132",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fivefeet_",2929,TRUE,FALSE,NA,NA
"308","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:26:34,FALSE,NA,"968115073830080512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ShawnOButler",2929,TRUE,FALSE,NA,NA
"309","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:26:18,FALSE,NA,"968115004678590471",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IyanaQveen",2929,TRUE,FALSE,NA,NA
"310","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:26:13,FALSE,NA,"968114983144960000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayanna_kira",2929,TRUE,FALSE,NA,NA
"311","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:25:53,FALSE,NA,"968114900156461056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ehollywood__",2929,TRUE,FALSE,NA,NA
"312","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:25:49,FALSE,NA,"968114881495994371",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_hayhannah",2929,TRUE,FALSE,NA,NA
"313","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 13:25:42,FALSE,NA,"968114855717867520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Q_StayLifted",345,TRUE,FALSE,NA,NA
"314","RT @NBAUK: <U+FE0F><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> Join us as we wish the one and only, Michael Jordan a very happy birthday! #MJDAY

 <ed><U+00A0><U+00BC><ed><U+00BF><U+0086> | 6x NBA Champion
<ed><U+00A0><U+00BE><ed><U+00B5><U+0087> | 5x NBA MVP
<U+2B50><U+FE0F> | 1…",FALSE,0,NA,2018-02-26 13:25:39,FALSE,NA,"968114840643559424",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","DuyguDaglar",2574,TRUE,FALSE,NA,NA
"315","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:25:30,FALSE,NA,"968114804522176514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","antjwilliams",2929,TRUE,FALSE,NA,NA
"316","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:25:29,FALSE,NA,"968114801154117633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RoemWithMe",2929,TRUE,FALSE,NA,NA
"317","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:25:23,FALSE,NA,"968114772133777408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KiIIa_Kat",2929,TRUE,FALSE,NA,NA
"318","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:25:06,FALSE,NA,"968114703997329413",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_briel_",2929,TRUE,FALSE,NA,NA
"319","Could The NBA's All-Star Game Logos Be Heading Towards Standardization https://t.co/EDAgfuC2mh",FALSE,0,NA,2018-02-26 13:24:57,FALSE,NA,"968114666055516161",NA,"<a href=""http://friendlydb.com"" rel=""nofollow"">Perl Twitter App</a>","MarkHigbee",0,FALSE,FALSE,NA,NA
"320","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:24:55,FALSE,NA,"968114656383561728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Bibika1970",2929,TRUE,FALSE,NA,NA
"321","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:24:50,FALSE,NA,"968114635126792192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bayyyhh",2929,TRUE,FALSE,NA,NA
"322","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:24:50,FALSE,NA,"968114634417991681",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","iMac__",2929,TRUE,FALSE,NA,NA
"323","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:24:50,FALSE,NA,"968114634225061889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ButShesTehhhh",2929,TRUE,FALSE,NA,NA
"324","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 13:24:40,FALSE,NA,"968114594823712768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","champagnedel",345,TRUE,FALSE,NA,NA
"325","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:24:32,FALSE,NA,"968114560472375296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","grace__janel",2929,TRUE,FALSE,NA,NA
"326","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 13:24:30,FALSE,NA,"968114550217367552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UCantGetRidOfMe",345,TRUE,FALSE,NA,NA
"327","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 13:24:03,FALSE,NA,"968114436656549889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TwoSixDomo",345,TRUE,FALSE,NA,NA
"328","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:23:49,FALSE,NA,"968114381421727744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lacieguilloryy",2929,TRUE,FALSE,NA,NA
"329","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:23:45,FALSE,NA,"968114364665516032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MakRobbb",2929,TRUE,FALSE,NA,NA
"330","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:23:18,FALSE,NA,"968114249712234496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Laurreenn__",2929,TRUE,FALSE,NA,NA
"331","*NEW* The BEST Basketball Vines of February 2018 | WEEK 2.5 | Latest NBA All-Star Weekend Highlights https://t.co/PyuSWEjcaw #basketball",FALSE,0,NA,2018-02-26 13:23:03,FALSE,NA,"968114184805380097",NA,"<a href=""http://www.govideos.com"" rel=""nofollow"">GoBasketBallVid</a>","GoBasketBallVid",0,FALSE,FALSE,NA,NA
"332","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:23:01,FALSE,NA,"968114179981930496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","imshekei",2929,TRUE,FALSE,NA,NA
"333","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:22:50,FALSE,NA,"968114131147673600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ninetyynineee",2929,TRUE,FALSE,NA,NA
"334","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:22:38,FALSE,NA,"968114081319268353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MyliaCapdeville",2929,TRUE,FALSE,NA,NA
"335","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:22:30,FALSE,NA,"968114047974592512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Asimple_guy",2929,TRUE,FALSE,NA,NA
"336","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:22:22,FALSE,NA,"968114015703588864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ExclusiveKayyy",2929,TRUE,FALSE,NA,NA
"337","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 13:22:20,FALSE,NA,"968114007080087552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BIG_SMALLS",345,TRUE,FALSE,NA,NA
"338","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:22:09,FALSE,NA,"968113958535270401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","redd_dakidd",2929,TRUE,FALSE,NA,NA
"339","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:22:09,FALSE,NA,"968113958447181824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JusCent_",2929,TRUE,FALSE,NA,NA
"340","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:21:54,FALSE,NA,"968113896199540738",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","InAWeTrust1",2929,TRUE,FALSE,NA,NA
"341","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:21:46,FALSE,NA,"968113865044226048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_imcourt",2929,TRUE,FALSE,NA,NA
"342","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 13:21:34,FALSE,NA,"968113812942524422",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Best_Caseynario",345,TRUE,FALSE,NA,NA
"343","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:21:33,FALSE,NA,"968113809486475264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lizzianne_",2929,TRUE,FALSE,NA,NA
"344","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:21:30,FALSE,NA,"968113796295348224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__smurfette___",2929,TRUE,FALSE,NA,NA
"345","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:21:22,FALSE,NA,"968113761432276992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sstephens___",2929,TRUE,FALSE,NA,NA
"346","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:21:21,FALSE,NA,"968113759255519232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoveeLonaa",2929,TRUE,FALSE,NA,NA
"347","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 13:21:14,FALSE,NA,"968113731770175490",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","keissshaaaaaa",2929,TRUE,FALSE,NA,NA
